Zip Code,Year,Month,ZHVI,Date,Cluster,Data_Source,ZHVI_Upper,ZHVI_Lower
19147,2024,4,442472,4/1/2024,2,Historical,442472,442472
19147,2024,5,443598,5/1/2024,2,Historical,443598,443598
19147,2024,6,443300,6/1/2024,2,Historical,443300,443300
19147,2024,7,443398,7/1/2024,2,Historical,443398,443398
19147,2024,8,443744,8/1/2024,2,Historical,443744,443744
19147,2024,9,444956,9/1/2024,2,Historical,444956,444956
19147,2024,10,446058,10/1/2024,2,Historical,446058,446058
19147,2024,11,447254,11/1/2024,2,Historical,447254,447254
19147,2024,12,448696,12/1/2024,2,Historical,448696,448696
19147,2025,1,450373,1/1/2025,2,Historical,450373,450373
19147,2025,2,452194,2/1/2025,2,Historical,452194,452194
19147,2025,3,453865,3/1/2025,2,Historical,453865,453865
19147,2025,4,455463,4/1/2025,2,Historical,455463,455463
19147,2025,5,456574,5/1/2025,2,Historical,456574,456574
19147,2025,6,456764,6/1/2025,2,Historical,456764,456764
19147,2025,7,456291,7/1/2025,2,Historical,456291,456291
19147,2025,8,455377,8/1/2025,2,Historical,455377,455377
19147,2025,9,455516,9/1/2025,2,Historical,455516,455516
19147,2025,10,456901,10/1/2025,2,Historical,456901,456901
19147,2025,11,459974,11/1/2025,2,Historical,459974,459974
19147,2025,12,462915,12/1/2025,2,Historical,462915,462915
19147,2026,1,463523.5314,1/1/2026,2,Forecast,467770.2613,459276.8015
19147,2026,2,464132.0628,2/1/2026,2,Forecast,470145.7304,458118.3951
19147,2026,3,464740.5941,3/1/2026,2,Forecast,472115.4594,457365.7289
19147,2026,4,465349.1255,4/1/2026,2,Forecast,473876.0369,456822.2141
19147,2026,5,465957.6569,5/1/2026,2,Forecast,475503.5004,456411.8134
19147,2026,6,466566.1883,6/1/2026,2,Forecast,477036.7925,456095.5841
19147,2026,7,467174.7197,7/1/2026,2,Forecast,478499.0155,455850.4238
19147,2026,8,467783.251,8/1/2026,2,Forecast,479905.2018,455661.3003
19147,2026,9,468391.7824,9/1/2026,2,Forecast,481265.7786,455517.7863
19147,2026,10,469000.3138,10/1/2026,2,Forecast,482588.3279,455412.2998
19147,2026,11,469608.8452,11/1/2026,2,Forecast,483878.5656,455339.1247
19147,2026,12,470217.3766,12/1/2026,2,Forecast,485140.9268,455293.8264
19148,2006,1,134034,1/1/2006,0,Historical,134034,134034
19148,2006,2,135908,2/1/2006,0,Historical,135908,135908
19148,2006,3,137499,3/1/2006,0,Historical,137499,137499
19148,2006,4,139420,4/1/2006,0,Historical,139420,139420
19148,2006,5,141617,5/1/2006,0,Historical,141617,141617
19148,2006,6,144290,6/1/2006,0,Historical,144290,144290
19148,2006,7,146713,7/1/2006,0,Historical,146713,146713
19148,2006,8,148300,8/1/2006,0,Historical,148300,148300
19148,2006,9,149153,9/1/2006,0,Historical,149153,149153
19148,2006,10,149027,10/1/2006,0,Historical,149027,149027
19148,2006,11,148806,11/1/2006,0,Historical,148806,148806
19148,2006,12,148922,12/1/2006,0,Historical,148922,148922
19148,2007,1,149535,1/1/2007,0,Historical,149535,149535
19148,2007,2,150216,2/1/2007,0,Historical,150216,150216
19148,2007,3,150711,3/1/2007,0,Historical,150711,150711
19148,2007,4,150792,4/1/2007,0,Historical,150792,150792
19148,2007,5,151161,5/1/2007,0,Historical,151161,151161
19148,2007,6,151540,6/1/2007,0,Historical,151540,151540
19148,2007,7,152056,7/1/2007,0,Historical,152056,152056
19148,2007,8,151970,8/1/2007,0,Historical,151970,151970
19148,2007,9,151324,9/1/2007,0,Historical,151324,151324
19148,2007,10,150881,10/1/2007,0,Historical,150881,150881
19148,2007,11,150733,11/1/2007,0,Historical,150733,150733
19148,2007,12,150640,12/1/2007,0,Historical,150640,150640
19148,2008,1,150314,1/1/2008,0,Historical,150314,150314
19148,2008,2,150294,2/1/2008,0,Historical,150294,150294
19148,2008,3,150552,3/1/2008,0,Historical,150552,150552
19148,2008,4,151230,4/1/2008,0,Historical,151230,151230
19148,2008,5,151781,5/1/2008,0,Historical,151781,151781
19148,2008,6,152203,6/1/2008,0,Historical,152203,152203
19148,2008,7,152144,7/1/2008,0,Historical,152144,152144
19148,2008,8,151859,8/1/2008,0,Historical,151859,151859
19148,2008,9,151761,9/1/2008,0,Historical,151761,151761
19148,2008,10,152214,10/1/2008,0,Historical,152214,152214
19148,2008,11,152885,11/1/2008,0,Historical,152885,152885
19148,2008,12,153146,12/1/2008,0,Historical,153146,153146
19148,2009,1,152865,1/1/2009,0,Historical,152865,152865
19148,2009,2,152379,2/1/2009,0,Historical,152379,152379
19148,2009,3,151998,3/1/2009,0,Historical,151998,151998
19148,2009,4,151954,4/1/2009,0,Historical,151954,151954
19148,2009,5,152165,5/1/2009,0,Historical,152165,152165
19148,2009,6,152501,6/1/2009,0,Historical,152501,152501
19148,2009,7,152811,7/1/2009,0,Historical,152811,152811
19148,2009,8,153101,8/1/2009,0,Historical,153101,153101
19148,2009,9,153641,9/1/2009,0,Historical,153641,153641
19148,2009,10,154150,10/1/2009,0,Historical,154150,154150
19148,2009,11,154460,11/1/2009,0,Historical,154460,154460
19148,2009,12,154389,12/1/2009,0,Historical,154389,154389
19148,2010,1,154275,1/1/2010,0,Historical,154275,154275
19148,2010,2,154516,2/1/2010,0,Historical,154516,154516
19148,2010,3,155052,3/1/2010,0,Historical,155052,155052
19148,2010,4,155825,4/1/2010,0,Historical,155825,155825
19148,2010,5,156262,5/1/2010,0,Historical,156262,156262
19148,2010,6,156595,6/1/2010,0,Historical,156595,156595
19148,2010,7,156368,7/1/2010,0,Historical,156368,156368
19148,2010,8,155596,8/1/2010,0,Historical,155596,155596
19148,2010,9,153477,9/1/2010,0,Historical,153477,153477
19148,2010,10,151217,10/1/2010,0,Historical,151217,151217
19148,2010,11,149330,11/1/2010,0,Historical,149330,149330
19148,2010,12,148175,12/1/2010,0,Historical,148175,148175
19148,2011,1,147279,1/1/2011,0,Historical,147279,147279
19148,2011,2,146600,2/1/2011,0,Historical,146600,146600
19148,2011,3,146763,3/1/2011,0,Historical,146763,146763
19148,2011,4,146543,4/1/2011,0,Historical,146543,146543
19148,2011,5,145701,5/1/2011,0,Historical,145701,145701
19148,2011,6,143962,6/1/2011,0,Historical,143962,143962
19148,2011,7,142293,7/1/2011,0,Historical,142293,142293
19148,2011,8,140909,8/1/2011,0,Historical,140909,140909
19148,2011,9,140371,9/1/2011,0,Historical,140371,140371
19148,2011,10,140290,10/1/2011,0,Historical,140290,140290
19148,2011,11,140493,11/1/2011,0,Historical,140493,140493
19148,2011,12,140717,12/1/2011,0,Historical,140717,140717
19148,2012,1,139817,1/1/2012,0,Historical,139817,139817
19148,2012,2,138107,2/1/2012,0,Historical,138107,138107
19148,2012,3,136123,3/1/2012,0,Historical,136123,136123
19148,2012,4,135274,4/1/2012,0,Historical,135274,135274
19148,2012,5,134417,5/1/2012,0,Historical,134417,134417
19148,2012,6,133525,6/1/2012,0,Historical,133525,133525
19148,2012,7,132800,7/1/2012,0,Historical,132800,132800
19148,2012,8,132654,8/1/2012,0,Historical,132654,132654
19148,2012,9,132859,9/1/2012,0,Historical,132859,132859
19148,2012,10,132944,10/1/2012,0,Historical,132944,132944
19148,2012,11,133110,11/1/2012,0,Historical,133110,133110
19148,2012,12,133298,12/1/2012,0,Historical,133298,133298
19148,2013,1,133665,1/1/2013,0,Historical,133665,133665
19148,2013,2,133903,2/1/2013,0,Historical,133903,133903
19148,2013,3,134751,3/1/2013,0,Historical,134751,134751
19148,2013,4,135954,4/1/2013,0,Historical,135954,135954
19148,2013,5,138054,5/1/2013,0,Historical,138054,138054
19148,2013,6,139869,6/1/2013,0,Historical,139869,139869
19148,2013,7,141095,7/1/2013,0,Historical,141095,141095
19148,2013,8,141730,8/1/2013,0,Historical,141730,141730
19148,2013,9,142230,9/1/2013,0,Historical,142230,142230
19148,2013,10,143211,10/1/2013,0,Historical,143211,143211
19148,2013,11,144143,11/1/2013,0,Historical,144143,144143
19148,2013,12,144998,12/1/2013,0,Historical,144998,144998
19148,2014,1,145136,1/1/2014,0,Historical,145136,145136
19148,2014,2,144643,2/1/2014,0,Historical,144643,144643
19148,2014,3,144360,3/1/2014,0,Historical,144360,144360
19148,2014,4,144548,4/1/2014,0,Historical,144548,144548
19148,2014,5,145591,5/1/2014,0,Historical,145591,145591
19148,2014,6,145915,6/1/2014,0,Historical,145915,145915
19148,2014,7,145815,7/1/2014,0,Historical,145815,145815
19148,2014,8,145152,8/1/2014,0,Historical,145152,145152
19148,2014,9,144712,9/1/2014,0,Historical,144712,144712
19148,2014,10,144538,10/1/2014,0,Historical,144538,144538
19148,2014,11,144986,11/1/2014,0,Historical,144986,144986
19148,2014,12,146347,12/1/2014,0,Historical,146347,146347
19148,2015,1,147767,1/1/2015,0,Historical,147767,147767
19148,2015,2,148843,2/1/2015,0,Historical,148843,148843
19148,2015,3,149957,3/1/2015,0,Historical,149957,149957
19148,2015,4,151795,4/1/2015,0,Historical,151795,151795
19148,2015,5,153849,5/1/2015,0,Historical,153849,153849
19148,2015,6,154907,6/1/2015,0,Historical,154907,154907
19148,2015,7,155907,7/1/2015,0,Historical,155907,155907
19148,2015,8,157771,8/1/2015,0,Historical,157771,157771
19148,2015,9,160019,9/1/2015,0,Historical,160019,160019
19148,2015,10,161589,10/1/2015,0,Historical,161589,161589
19148,2015,11,162368,11/1/2015,0,Historical,162368,162368
19148,2015,12,163381,12/1/2015,0,Historical,163381,163381
19148,2016,1,164432,1/1/2016,0,Historical,164432,164432
19148,2016,2,165867,2/1/2016,0,Historical,165867,165867
19148,2016,3,166759,3/1/2016,0,Historical,166759,166759
19148,2016,4,167767,4/1/2016,0,Historical,167767,167767
19148,2016,5,169153,5/1/2016,0,Historical,169153,169153
19148,2016,6,170854,6/1/2016,0,Historical,170854,170854
19148,2016,7,172566,7/1/2016,0,Historical,172566,172566
19148,2016,8,174214,8/1/2016,0,Historical,174214,174214
19148,2016,9,176166,9/1/2016,0,Historical,176166,176166
19148,2016,10,178926,10/1/2016,0,Historical,178926,178926
19148,2016,11,181411,11/1/2016,0,Historical,181411,181411
19148,2016,12,183763,12/1/2016,0,Historical,183763,183763
19148,2017,1,185224,1/1/2017,0,Historical,185224,185224
19148,2017,2,186593,2/1/2017,0,Historical,186593,186593
19148,2017,3,188061,3/1/2017,0,Historical,188061,188061
19148,2017,4,189913,4/1/2017,0,Historical,189913,189913
19148,2017,5,191662,5/1/2017,0,Historical,191662,191662
19148,2017,6,193226,6/1/2017,0,Historical,193226,193226
19148,2017,7,194214,7/1/2017,0,Historical,194214,194214
19148,2017,8,195196,8/1/2017,0,Historical,195196,195196
19148,2017,9,196017,9/1/2017,0,Historical,196017,196017
19148,2017,10,197476,10/1/2017,0,Historical,197476,197476
19148,2017,11,199707,11/1/2017,0,Historical,199707,199707
19148,2017,12,202310,12/1/2017,0,Historical,202310,202310
19148,2018,1,204744,1/1/2018,0,Historical,204744,204744
19148,2018,2,206622,2/1/2018,0,Historical,206622,206622
19148,2018,3,208235,3/1/2018,0,Historical,208235,208235
19148,2018,4,209669,4/1/2018,0,Historical,209669,209669
19148,2018,5,210352,5/1/2018,0,Historical,210352,210352
19148,2018,6,210531,6/1/2018,0,Historical,210531,210531
19148,2018,7,210018,7/1/2018,0,Historical,210018,210018
19148,2018,8,209763,8/1/2018,0,Historical,209763,209763
19148,2018,9,210131,9/1/2018,0,Historical,210131,210131
19148,2018,10,211109,10/1/2018,0,Historical,211109,211109
19148,2018,11,212610,11/1/2018,0,Historical,212610,212610
19148,2018,12,214568,12/1/2018,0,Historical,214568,214568
19148,2019,1,217274,1/1/2019,0,Historical,217274,217274
19148,2019,2,219898,2/1/2019,0,Historical,219898,219898
19148,2019,3,221637,3/1/2019,0,Historical,221637,221637
19148,2019,4,222397,4/1/2019,0,Historical,222397,222397
19148,2019,5,222340,5/1/2019,0,Historical,222340,222340
19148,2019,6,222565,6/1/2019,0,Historical,222565,222565
19148,2019,7,222669,7/1/2019,0,Historical,222669,222669
19148,2019,8,222861,8/1/2019,0,Historical,222861,222861
19148,2019,9,223009,9/1/2019,0,Historical,223009,223009
19148,2019,10,223538,10/1/2019,0,Historical,223538,223538
19148,2019,11,224857,11/1/2019,0,Historical,224857,224857
19148,2019,12,226326,12/1/2019,0,Historical,226326,226326
19148,2020,1,227624,1/1/2020,0,Historical,227624,227624
19148,2020,2,228823,2/1/2020,0,Historical,228823,228823
19148,2020,3,230340,3/1/2020,0,Historical,230340,230340
19148,2020,4,232357,4/1/2020,0,Historical,232357,232357
19148,2020,5,233640,5/1/2020,0,Historical,233640,233640
19148,2020,6,233501,6/1/2020,0,Historical,233501,233501
19148,2020,7,232962,7/1/2020,0,Historical,232962,232962
19148,2020,8,232933,8/1/2020,0,Historical,232933,232933
19148,2020,9,234314,9/1/2020,0,Historical,234314,234314
19148,2020,10,236194,10/1/2020,0,Historical,236194,236194
19148,2020,11,238730,11/1/2020,0,Historical,238730,238730
19148,2020,12,240916,12/1/2020,0,Historical,240916,240916
19148,2021,1,242425,1/1/2021,0,Historical,242425,242425
19148,2021,2,243607,2/1/2021,0,Historical,243607,243607
19148,2021,3,245028,3/1/2021,0,Historical,245028,245028
19148,2021,4,246738,4/1/2021,0,Historical,246738,246738
19148,2021,5,248015,5/1/2021,0,Historical,248015,248015
19148,2021,6,248542,6/1/2021,0,Historical,248542,248542
19148,2021,7,246920,7/1/2021,0,Historical,246920,246920
19148,2021,8,243533,8/1/2021,0,Historical,243533,243533
19148,2021,9,238058,9/1/2021,0,Historical,238058,238058
19148,2021,10,233584,10/1/2021,0,Historical,233584,233584
19148,2021,11,230265,11/1/2021,0,Historical,230265,230265
19148,2021,12,229221,12/1/2021,0,Historical,229221,229221
19148,2022,1,230402,1/1/2022,0,Historical,230402,230402
19148,2022,2,233697,2/1/2022,0,Historical,233697,233697
19148,2022,3,237882,3/1/2022,0,Historical,237882,237882
19148,2022,4,241731,4/1/2022,0,Historical,241731,241731
19148,2022,5,244701,5/1/2022,0,Historical,244701,244701
19148,2022,6,247331,6/1/2022,0,Historical,247331,247331
19148,2022,7,248124,7/1/2022,0,Historical,248124,248124
19148,2022,8,247414,8/1/2022,0,Historical,247414,247414
19148,2022,9,245618,9/1/2022,0,Historical,245618,245618
19148,2022,10,244394,10/1/2022,0,Historical,244394,244394
19148,2022,11,243785,11/1/2022,0,Historical,243785,243785
19148,2022,12,242495,12/1/2022,0,Historical,242495,242495
19148,2023,1,240415,1/1/2023,0,Historical,240415,240415
19148,2023,2,237788,2/1/2023,0,Historical,237788,237788
19148,2023,3,236109,3/1/2023,0,Historical,236109,236109
19148,2023,4,235501,4/1/2023,0,Historical,235501,235501
19148,2023,5,235888,5/1/2023,0,Historical,235888,235888
19148,2023,6,236912,6/1/2023,0,Historical,236912,236912
19148,2023,7,238466,7/1/2023,0,Historical,238466,238466
19148,2023,8,240082,8/1/2023,0,Historical,240082,240082
19148,2023,9,240977,9/1/2023,0,Historical,240977,240977
19148,2023,10,241371,10/1/2023,0,Historical,241371,241371
19148,2023,11,241472,11/1/2023,0,Historical,241472,241472
19148,2023,12,242033,12/1/2023,0,Historical,242033,242033
19148,2024,1,242390,1/1/2024,0,Historical,242390,242390
19148,2024,2,243088,2/1/2024,0,Historical,243088,243088
19148,2024,3,243781,3/1/2024,0,Historical,243781,243781
19148,2024,4,245010,4/1/2024,0,Historical,245010,245010
19148,2024,5,246009,5/1/2024,0,Historical,246009,246009
19148,2024,6,246575,6/1/2024,0,Historical,246575,246575
19148,2024,7,246855,7/1/2024,0,Historical,246855,246855
19148,2024,8,246681,8/1/2024,0,Historical,246681,246681
19148,2024,9,246771,9/1/2024,0,Historical,246771,246771
19148,2024,10,247146,10/1/2024,0,Historical,247146,247146
19148,2024,11,247906,11/1/2024,0,Historical,247906,247906
19148,2024,12,249416,12/1/2024,0,Historical,249416,249416
19148,2025,1,250742,1/1/2025,0,Historical,250742,250742
19148,2025,2,251821,2/1/2025,0,Historical,251821,251821
19148,2025,3,252236,3/1/2025,0,Historical,252236,252236
19148,2025,4,252728,4/1/2025,0,Historical,252728,252728
19148,2025,5,253132,5/1/2025,0,Historical,253132,253132
19148,2025,6,252954,6/1/2025,0,Historical,252954,252954
19148,2025,7,252354,7/1/2025,0,Historical,252354,252354
19148,2025,8,251708,8/1/2025,0,Historical,251708,251708
19148,2025,9,251835,9/1/2025,0,Historical,251835,251835
19148,2025,10,252492,10/1/2025,0,Historical,252492,252492
19148,2025,11,253648,11/1/2025,0,Historical,253648,253648
19148,2025,12,254987,12/1/2025,0,Historical,254987,254987
19148,2026,1,255493.0795,1/1/2026,0,Forecast,258873.6264,252112.5326
19148,2026,2,255999.159,2/1/2026,0,Forecast,260789.4441,251208.8739
19148,2026,3,256505.2385,3/1/2026,0,Forecast,262383.7137,250626.7633
19148,2026,4,257011.318,4/1/2026,0,Forecast,263812.5888,250210.0472
19148,2026,5,257517.3975,5/1/2026,0,Forecast,265136.4225,249898.3725
19148,2026,6,258023.477,6/1/2026,0,Forecast,266386.1029,249660.851
19148,2026,7,258529.5565,7/1/2026,0,Forecast,267579.9413,249479.1717
19148,2026,8,259035.636,8/1/2026,0,Forecast,268729.8439,249341.428
19148,2026,9,259541.7155,9/1/2026,0,Forecast,269844.0643,249239.3667
19148,2026,10,260047.795,10/1/2026,0,Forecast,270928.5993,249166.9907
19148,2026,11,260553.8745,11/1/2026,0,Forecast,271987.967,249119.782
19148,2026,12,261059.954,12/1/2026,0,Forecast,273025.6703,249094.2376
19149,2006,1,128580,1/1/2006,0,Historical,128580,128580
19149,2006,2,129454,2/1/2006,0,Historical,129454,129454
19149,2006,3,129935,3/1/2006,0,Historical,129935,129935
19149,2006,4,130572,4/1/2006,0,Historical,130572,130572
19149,2006,5,131300,5/1/2006,0,Historical,131300,131300
19149,2006,6,132352,6/1/2006,0,Historical,132352,132352
19149,2006,7,133304,7/1/2006,0,Historical,133304,133304
19149,2006,8,133704,8/1/2006,0,Historical,133704,133704
19149,2006,9,133393,9/1/2006,0,Historical,133393,133393
19149,2006,10,132466,10/1/2006,0,Historical,132466,132466
19149,2006,11,131368,11/1/2006,0,Historical,131368,131368
19149,2006,12,130507,12/1/2006,0,Historical,130507,130507
19149,2007,1,130253,1/1/2007,0,Historical,130253,130253
19149,2007,2,130232,2/1/2007,0,Historical,130232,130232
19149,2007,3,130389,3/1/2007,0,Historical,130389,130389
19149,2007,4,130192,4/1/2007,0,Historical,130192,130192
19149,2007,5,130264,5/1/2007,0,Historical,130264,130264
19149,2007,6,130283,6/1/2007,0,Historical,130283,130283
19149,2007,7,130280,7/1/2007,0,Historical,130280,130280
19149,2007,8,129738,8/1/2007,0,Historical,129738,129738
19149,2007,9,128615,9/1/2007,0,Historical,128615,128615
19149,2007,10,127624,10/1/2007,0,Historical,127624,127624
19149,2007,11,127024,11/1/2007,0,Historical,127024,127024
19149,2007,12,126864,12/1/2007,0,Historical,126864,126864
19149,2008,1,126534,1/1/2008,0,Historical,126534,126534
19149,2008,2,126409,2/1/2008,0,Historical,126409,126409
19149,2008,3,126052,3/1/2008,0,Historical,126052,126052
19149,2008,4,125809,4/1/2008,0,Historical,125809,125809
19149,2008,5,125088,5/1/2008,0,Historical,125088,125088
19149,2008,6,124200,6/1/2008,0,Historical,124200,124200
19149,2008,7,123037,7/1/2008,0,Historical,123037,123037
19149,2008,8,121923,8/1/2008,0,Historical,121923,121923
19149,2008,9,120989,9/1/2008,0,Historical,120989,120989
19149,2008,10,120354,10/1/2008,0,Historical,120354,120354
19149,2008,11,119553,11/1/2008,0,Historical,119553,119553
19149,2008,12,118605,12/1/2008,0,Historical,118605,118605
19149,2009,1,117320,1/1/2009,0,Historical,117320,117320
19149,2009,2,116175,2/1/2009,0,Historical,116175,116175
19149,2009,3,115405,3/1/2009,0,Historical,115405,115405
19149,2009,4,115180,4/1/2009,0,Historical,115180,115180
19149,2009,5,115294,5/1/2009,0,Historical,115294,115294
19149,2009,6,115285,6/1/2009,0,Historical,115285,115285
19149,2009,7,115150,7/1/2009,0,Historical,115150,115150
19149,2009,8,114807,8/1/2009,0,Historical,114807,114807
19149,2009,9,114828,9/1/2009,0,Historical,114828,114828
19149,2009,10,114809,10/1/2009,0,Historical,114809,114809
19149,2009,11,114916,11/1/2009,0,Historical,114916,114916
19149,2009,12,114732,12/1/2009,0,Historical,114732,114732
19149,2010,1,114850,1/1/2010,0,Historical,114850,114850
19149,2010,2,115172,2/1/2010,0,Historical,115172,115172
19149,2010,3,115702,3/1/2010,0,Historical,115702,115702
19149,2010,4,116205,4/1/2010,0,Historical,116205,116205
19149,2010,5,116573,5/1/2010,0,Historical,116573,116573
19149,2010,6,116855,6/1/2010,0,Historical,116855,116855
19149,2010,7,116965,7/1/2010,0,Historical,116965,116965
19149,2010,8,116730,8/1/2010,0,Historical,116730,116730
19149,2010,9,115798,9/1/2010,0,Historical,115798,115798
19149,2010,10,114556,10/1/2010,0,Historical,114556,114556
19149,2010,11,113439,11/1/2010,0,Historical,113439,113439
19149,2010,12,112608,12/1/2010,0,Historical,112608,112608
19149,2011,1,111928,1/1/2011,0,Historical,111928,111928
19149,2011,2,111429,2/1/2011,0,Historical,111429,111429
19149,2011,3,111446,3/1/2011,0,Historical,111446,111446
19149,2011,4,111381,4/1/2011,0,Historical,111381,111381
19149,2011,5,111038,5/1/2011,0,Historical,111038,111038
19149,2011,6,109961,6/1/2011,0,Historical,109961,109961
19149,2011,7,108799,7/1/2011,0,Historical,108799,108799
19149,2011,8,107915,8/1/2011,0,Historical,107915,107915
19149,2011,9,107676,9/1/2011,0,Historical,107676,107676
19149,2011,10,107685,10/1/2011,0,Historical,107685,107685
19149,2011,11,107545,11/1/2011,0,Historical,107545,107545
19149,2011,12,107266,12/1/2011,0,Historical,107266,107266
19149,2012,1,106988,1/1/2012,0,Historical,106988,106988
19149,2012,2,106659,2/1/2012,0,Historical,106659,106659
19149,2012,3,106508,3/1/2012,0,Historical,106508,106508
19149,2012,4,106859,4/1/2012,0,Historical,106859,106859
19149,2012,5,107372,5/1/2012,0,Historical,107372,107372
19149,2012,6,107914,6/1/2012,0,Historical,107914,107914
19149,2012,7,107961,7/1/2012,0,Historical,107961,107961
19149,2012,8,107775,8/1/2012,0,Historical,107775,107775
19149,2012,9,107261,9/1/2012,0,Historical,107261,107261
19149,2012,10,106391,10/1/2012,0,Historical,106391,106391
19149,2012,11,105327,11/1/2012,0,Historical,105327,105327
19149,2012,12,104697,12/1/2012,0,Historical,104697,104697
19149,2013,1,104415,1/1/2013,0,Historical,104415,104415
19149,2013,2,104235,2/1/2013,0,Historical,104235,104235
19149,2013,3,104234,3/1/2013,0,Historical,104234,104234
19149,2013,4,104664,4/1/2013,0,Historical,104664,104664
19149,2013,5,105606,5/1/2013,0,Historical,105606,105606
19149,2013,6,106546,6/1/2013,0,Historical,106546,106546
19149,2013,7,106792,7/1/2013,0,Historical,106792,106792
19149,2013,8,106631,8/1/2013,0,Historical,106631,106631
19149,2013,9,106100,9/1/2013,0,Historical,106100,106100
19149,2013,10,106061,10/1/2013,0,Historical,106061,106061
19149,2013,11,106234,11/1/2013,0,Historical,106234,106234
19149,2013,12,106680,12/1/2013,0,Historical,106680,106680
19149,2014,1,106804,1/1/2014,0,Historical,106804,106804
19149,2014,2,106623,2/1/2014,0,Historical,106623,106623
19149,2014,3,105976,3/1/2014,0,Historical,105976,105976
19149,2014,4,105572,4/1/2014,0,Historical,105572,105572
19149,2014,5,105833,5/1/2014,0,Historical,105833,105833
19149,2014,6,106474,6/1/2014,0,Historical,106474,106474
19149,2014,7,107075,7/1/2014,0,Historical,107075,107075
19149,2014,8,107104,8/1/2014,0,Historical,107104,107104
19149,2014,9,106872,9/1/2014,0,Historical,106872,106872
19149,2014,10,106558,10/1/2014,0,Historical,106558,106558
19149,2014,11,106462,11/1/2014,0,Historical,106462,106462
19149,2014,12,106576,12/1/2014,0,Historical,106576,106576
19149,2015,1,106543,1/1/2015,0,Historical,106543,106543
19149,2015,2,106359,2/1/2015,0,Historical,106359,106359
19149,2015,3,106089,3/1/2015,0,Historical,106089,106089
19149,2015,4,106365,4/1/2015,0,Historical,106365,106365
19149,2015,5,107121,5/1/2015,0,Historical,107121,107121
19149,2015,6,107980,6/1/2015,0,Historical,107980,107980
19149,2015,7,108802,7/1/2015,0,Historical,108802,108802
19149,2015,8,109611,8/1/2015,0,Historical,109611,109611
19149,2015,9,110359,9/1/2015,0,Historical,110359,110359
19149,2015,10,110925,10/1/2015,0,Historical,110925,110925
19149,2015,11,111238,11/1/2015,0,Historical,111238,111238
19149,2015,12,111759,12/1/2015,0,Historical,111759,111759
19149,2016,1,112395,1/1/2016,0,Historical,112395,112395
19149,2016,2,113259,2/1/2016,0,Historical,113259,113259
19149,2016,3,113926,3/1/2016,0,Historical,113926,113926
19149,2016,4,114531,4/1/2016,0,Historical,114531,114531
19149,2016,5,115126,5/1/2016,0,Historical,115126,115126
19149,2016,6,115820,6/1/2016,0,Historical,115820,115820
19149,2016,7,116628,7/1/2016,0,Historical,116628,116628
19149,2016,8,117489,8/1/2016,0,Historical,117489,117489
19149,2016,9,118572,9/1/2016,0,Historical,118572,118572
19149,2016,10,119938,10/1/2016,0,Historical,119938,119938
19149,2016,11,121482,11/1/2016,0,Historical,121482,121482
19149,2016,12,123074,12/1/2016,0,Historical,123074,123074
19149,2017,1,124347,1/1/2017,0,Historical,124347,124347
19149,2017,2,125548,2/1/2017,0,Historical,125548,125548
19149,2017,3,126571,3/1/2017,0,Historical,126571,126571
19149,2017,4,127562,4/1/2017,0,Historical,127562,127562
19149,2017,5,128165,5/1/2017,0,Historical,128165,128165
19149,2017,6,128814,6/1/2017,0,Historical,128814,128814
19149,2017,7,129430,7/1/2017,0,Historical,129430,129430
19149,2017,8,130369,8/1/2017,0,Historical,130369,130369
19149,2017,9,131384,9/1/2017,0,Historical,131384,131384
19149,2017,10,132852,10/1/2017,0,Historical,132852,132852
19149,2017,11,134557,11/1/2017,0,Historical,134557,134557
19149,2017,12,136364,12/1/2017,0,Historical,136364,136364
19149,2018,1,137676,1/1/2018,0,Historical,137676,137676
19149,2018,2,138658,2/1/2018,0,Historical,138658,138658
19149,2018,3,139635,3/1/2018,0,Historical,139635,139635
19149,2018,4,140730,4/1/2018,0,Historical,140730,140730
19149,2018,5,141585,5/1/2018,0,Historical,141585,141585
19149,2018,6,142152,6/1/2018,0,Historical,142152,142152
19149,2018,7,142651,7/1/2018,0,Historical,142651,142651
19149,2018,8,143632,8/1/2018,0,Historical,143632,143632
19149,2018,9,145250,9/1/2018,0,Historical,145250,145250
19149,2018,10,147323,10/1/2018,0,Historical,147323,147323
19149,2018,11,149600,11/1/2018,0,Historical,149600,149600
19149,2018,12,151566,12/1/2018,0,Historical,151566,151566
19149,2019,1,153526,1/1/2019,0,Historical,153526,153526
19149,2019,2,155222,2/1/2019,0,Historical,155222,155222
19149,2019,3,156710,3/1/2019,0,Historical,156710,156710
19149,2019,4,157683,4/1/2019,0,Historical,157683,157683
19149,2019,5,158335,5/1/2019,0,Historical,158335,158335
19149,2019,6,158963,6/1/2019,0,Historical,158963,158963
19149,2019,7,159749,7/1/2019,0,Historical,159749,159749
19149,2019,8,160527,8/1/2019,0,Historical,160527,160527
19149,2019,9,161297,9/1/2019,0,Historical,161297,161297
19149,2019,10,162210,10/1/2019,0,Historical,162210,162210
19149,2019,11,163539,11/1/2019,0,Historical,163539,163539
19149,2019,12,165066,12/1/2019,0,Historical,165066,165066
19149,2020,1,166836,1/1/2020,0,Historical,166836,166836
19149,2020,2,168721,2/1/2020,0,Historical,168721,168721
19149,2020,3,170547,3/1/2020,0,Historical,170547,170547
19149,2020,4,171758,4/1/2020,0,Historical,171758,171758
